,date,score
172,2019-09-10,-0.30000001192092896
173,2019-09-10,0.0
174,2019-09-10,0.4000000059604645
175,2019-09-10,0.0
176,2019-09-10,0.0
177,2019-09-10,0.30000001192092896
178,2019-09-10,0.4000000059604645
179,2019-09-10,-0.10000000149011612
180,2019-09-10,0.0
181,2019-09-10,-0.20000000298023224
182,2019-09-10,0.0
183,2019-09-10,-0.20000000298023224
184,2019-09-10,-0.10000000149011612
185,2019-09-10,-0.20000000298023224
186,2019-09-10,-0.30000001192092896
187,2019-09-10,0.0
188,2019-09-10,0.20000000298023224
189,2019-09-10,0.0
190,2019-09-10,0.0
191,2019-09-09,0.4000000059604645
192,2019-09-09,0.4000000059604645
193,2019-09-09,0.10000000149011612
194,2019-09-09,0.4000000059604645
195,2019-09-09,0.0
196,2019-09-09,0.5
197,2019-09-09,-0.10000000149011612
198,2019-09-09,0.10000000149011612
199,2019-09-09,-0.10000000149011612
200,2019-09-09,-0.10000000149011612
201,2019-09-09,0.20000000298023224
202,2019-09-09,0.0
203,2019-09-09,0.30000001192092896
204,2019-09-09,0.0
205,2019-09-09,0.10000000149011612
206,2019-09-09,0.4000000059604645
207,2019-09-09,0.0
208,2019-09-09,0.0
209,2019-09-09,0.20000000298023224
210,2019-09-09,0.0
211,2019-09-09,0.0
212,2019-09-09,0.4000000059604645
213,2019-09-09,-0.20000000298023224
214,2019-09-09,0.6000000238418579
215,2019-09-08,-0.10000000149011612
216,2019-09-08,0.10000000149011612
217,2019-09-08,-0.10000000149011612
218,2019-09-08,0.30000001192092896
219,2019-09-08,-0.10000000149011612
220,2019-09-08,-0.10000000149011612
221,2019-09-08,-0.10000000149011612
222,2019-09-08,-0.20000000298023224
223,2019-09-08,0.4000000059604645
224,2019-09-08,0.10000000149011612
225,2019-09-08,0.4000000059604645
226,2019-09-08,0.0
227,2019-09-08,0.0
228,2019-09-08,0.20000000298023224
229,2019-09-08,0.0
230,2019-09-08,0.0
231,2019-09-08,-0.4000000059604645
232,2019-09-08,0.0
233,2019-09-08,0.10000000149011612
234,2019-09-08,0.0
235,2019-09-07,0.0
236,2019-09-07,0.0
237,2019-09-07,-0.10000000149011612
238,2019-09-07,-0.10000000149011612
239,2019-09-07,0.0
240,2019-09-07,0.10000000149011612
241,2019-09-07,-0.30000001192092896
242,2019-09-07,0.10000000149011612
243,2019-09-07,-0.10000000149011612
244,2019-09-07,-0.4000000059604645
245,2019-09-07,-0.30000001192092896
246,2019-09-07,0.0
247,2019-09-07,0.10000000149011612
248,2019-09-07,0.0
249,2019-09-07,0.5
250,2019-09-07,0.20000000298023224
251,2019-09-07,0.30000001192092896
252,2019-09-07,0.4000000059604645
253,2019-09-07,0.10000000149011612
254,2019-09-07,0.4000000059604645
255,2019-09-07,0.10000000149011612
256,2019-09-07,-0.10000000149011612
257,2019-09-07,0.20000000298023224
258,2019-09-07,0.4000000059604645
259,2019-09-07,0.0
260,2019-09-07,-0.4000000059604645
261,2019-09-07,-0.10000000149011612
262,2019-09-07,0.10000000149011612
263,2019-09-07,0.30000001192092896
264,2019-09-07,0.30000001192092896
265,2019-09-07,-0.20000000298023224
266,2019-09-07,0.0
267,2019-09-07,-0.10000000149011612
268,2019-09-07,0.0
269,2019-09-06,0.0
270,2019-09-06,0.0
271,2019-09-06,0.5
272,2019-09-06,-0.20000000298023224
273,2019-09-06,-0.10000000149011612
274,2019-09-06,-0.30000001192092896
275,2019-09-06,-0.10000000149011612
276,2019-09-06,0.0
277,2019-09-06,0.0
278,2019-09-06,0.0
279,2019-09-06,0.0
280,2019-09-06,0.0
281,2019-09-06,-0.10000000149011612
282,2019-08-21,-0.20000000298023224
283,2019-08-19,0.0
284,2019-08-04,0.0
285,2019-07-25,0.10000000149011612
286,2019-07-24,-0.20000000298023224
287,2019-07-24,0.20000000298023224
288,2019-09-11,0.0
289,2019-09-10,0.0
290,2019-09-10,-0.4000000059604645
291,2019-09-11,0.10000000149011612
292,2019-09-10,0.4000000059604645
293,2019-09-07,-0.10000000149011612
