,date,score
0,2019-09-02,0.10000000149011612
1,2019-08-14,-0.10000000149011612
2,2019-08-14,-0.10000000149011612
3,2019-08-13,-0.10000000149011612
4,2019-08-05,-0.20000000298023224
5,2019-08-05,0.10000000149011612
6,2019-09-13,0.30000001192092896
7,2019-09-13,0.20000000298023224
8,2019-09-13,-0.10000000149011612
9,2019-09-12,-0.20000000298023224
10,2019-09-12,-0.20000000298023224
11,2019-09-12,-0.20000000298023224
12,2019-09-12,0.10000000149011612
13,2019-09-12,0.10000000149011612
14,2019-09-12,-0.10000000149011612
15,2019-09-12,-0.20000000298023224
16,2019-09-12,-0.30000001192092896
17,2019-09-12,-0.4000000059604645
18,2019-09-11,0.10000000149011612
19,2019-09-11,-0.10000000149011612
20,2019-09-11,0.10000000149011612
21,2019-09-11,-0.30000001192092896
22,2019-09-11,0.20000000298023224
23,2019-09-11,-0.10000000149011612
24,2019-09-11,-0.10000000149011612
25,2019-09-11,-0.10000000149011612
26,2019-09-10,-0.30000001192092896
27,2019-09-10,0.20000000298023224
28,2019-09-10,-0.20000000298023224
29,2019-09-10,-0.20000000298023224
30,2019-09-10,0.6000000238418579
31,2019-09-09,-0.10000000149011612
32,2019-09-09,-0.4000000059604645
33,2019-09-08,-0.20000000298023224
34,2019-09-06,0.10000000149011612
35,2019-09-06,-0.20000000298023224
36,2019-09-06,0.5
37,2019-09-05,-0.20000000298023224
38,2019-09-05,-0.20000000298023224
39,2019-09-05,0.30000001192092896
40,2019-09-05,0.6000000238418579
41,2019-09-05,-0.10000000149011612
42,2019-09-05,-0.20000000298023224
43,2019-09-04,-0.20000000298023224
44,2019-09-04,0.6000000238418579
45,2019-09-04,-0.10000000149011612
46,2019-09-04,-0.10000000149011612
47,2019-09-04,-0.10000000149011612
48,2019-09-03,-0.30000001192092896
49,2019-09-03,-0.30000001192092896
50,2019-09-01,-0.30000001192092896
51,2019-08-31,-0.30000001192092896
52,2019-08-31,0.5
53,2019-08-29,-0.20000000298023224
54,2019-08-29,-0.20000000298023224
55,2019-08-28,-0.30000001192092896
56,2019-08-28,0.30000001192092896
57,2019-08-27,-0.20000000298023224
58,2019-08-27,0.10000000149011612
59,2019-08-27,-0.10000000149011612
60,2019-08-27,-0.10000000149011612
61,2019-08-26,-0.10000000149011612
62,2019-08-26,-0.10000000149011612
63,2019-08-26,-0.10000000149011612
64,2019-08-26,-0.10000000149011612
65,2019-08-26,0.10000000149011612
66,2019-08-26,-0.10000000149011612
67,2019-08-26,-0.10000000149011612
68,2019-08-25,-0.10000000149011612
69,2019-08-25,-0.10000000149011612
70,2019-08-24,0.10000000149011612
71,2019-08-24,-0.10000000149011612
72,2019-08-24,0.30000001192092896
73,2019-08-24,0.10000000149011612
74,2019-08-24,-0.20000000298023224
75,2019-08-24,0.10000000149011612
76,2019-08-23,-0.10000000149011612
77,2019-08-23,-0.699999988079071
78,2019-08-23,-0.20000000298023224
79,2019-08-23,-0.30000001192092896
80,2019-08-23,-0.10000000149011612
81,2019-08-23,-0.10000000149011612
82,2019-08-23,-0.10000000149011612
83,2019-08-21,0.10000000149011612
84,2019-08-20,0.5
85,2019-08-19,0.10000000149011612
86,2019-08-19,0.30000001192092896
87,2019-08-19,0.10000000149011612
88,2019-08-18,-0.4000000059604645
89,2019-08-16,0.30000001192092896
90,2019-08-16,0.4000000059604645
91,2019-08-15,-0.10000000149011612
92,2019-08-15,-0.4000000059604645
93,2019-08-14,0.10000000149011612
94,2019-08-14,-0.30000001192092896
95,2019-08-14,-0.20000000298023224
96,2019-08-14,-0.20000000298023224
97,2019-08-13,0.10000000149011612
98,2019-08-13,0.20000000298023224
99,2019-08-13,-0.20000000298023224
100,2019-08-13,-0.30000001192092896
101,2019-08-13,-0.10000000149011612
102,2019-08-13,0.30000001192092896
103,2019-08-13,0.20000000298023224
104,2019-08-13,-0.20000000298023224
105,2019-08-13,0.10000000149011612
106,2019-08-13,0.4000000059604645
107,2019-08-13,-0.10000000149011612
108,2019-08-13,-0.10000000149011612
109,2019-08-10,0.10000000149011612
110,2019-08-10,-0.10000000149011612
111,2019-08-09,-0.5
112,2019-08-08,-0.10000000149011612
113,2019-08-07,-0.10000000149011612
114,2019-08-06,0.10000000149011612
115,2019-08-06,-0.10000000149011612
116,2019-08-06,-0.10000000149011612
117,2019-08-06,-0.30000001192092896
118,2019-08-06,-0.20000000298023224
119,2019-08-05,-0.30000001192092896
120,2019-08-05,-0.10000000149011612
121,2019-08-04,-0.20000000298023224
122,2019-08-04,-0.10000000149011612
123,2019-08-04,0.20000000298023224
124,2019-08-16,-0.30000001192092896
125,2019-08-15,0.10000000149011612
126,2019-09-13,-0.10000000149011612
127,2019-09-13,-0.20000000298023224
128,2019-09-12,0.20000000298023224
129,2019-09-12,-0.20000000298023224
130,2019-09-12,-0.20000000298023224
131,2019-09-11,-0.5
132,2019-09-11,0.10000000149011612
133,2019-09-11,0.10000000149011612
134,2019-09-11,0.10000000149011612
135,2019-09-11,0.10000000149011612
136,2019-09-11,-0.20000000298023224
137,2019-09-11,0.20000000298023224
138,2019-09-10,-0.10000000149011612
139,2019-09-10,-0.10000000149011612
140,2019-09-10,0.20000000298023224
141,2019-09-10,-0.4000000059604645
142,2019-09-10,0.20000000298023224
143,2019-09-10,-0.10000000149011612
144,2019-09-10,-0.20000000298023224
145,2019-09-09,0.10000000149011612
146,2019-09-09,-0.6000000238418579
147,2019-09-08,0.10000000149011612
148,2019-09-08,-0.20000000298023224
149,2019-09-08,-0.10000000149011612
150,2019-09-08,-0.10000000149011612
