,date,score
169,2019-09-03,-0.20000000298023224
170,2019-09-03,0.10000000149011612
171,2019-09-03,0.0
172,2019-09-03,-0.20000000298023224
173,2019-09-02,0.20000000298023224
174,2019-09-02,0.4000000059604645
175,2019-09-02,0.5
176,2019-09-02,0.10000000149011612
177,2019-09-02,-0.5
178,2019-09-02,0.0
179,2019-09-02,0.0
180,2019-09-02,0.0
181,2019-09-02,0.0
182,2019-09-01,0.0
183,2019-09-01,-0.10000000149011612
184,2019-08-31,0.699999988079071
185,2019-08-31,0.30000001192092896
186,2019-08-31,0.0
187,2019-08-30,0.0
188,2019-08-30,0.6000000238418579
189,2019-08-30,-0.10000000149011612
190,2019-08-30,0.10000000149011612
191,2019-08-30,0.0
192,2019-08-30,0.6000000238418579
193,2019-08-30,-0.10000000149011612
194,2019-08-30,0.0
195,2019-08-30,-0.10000000149011612
196,2019-08-30,-0.30000001192092896
197,2019-08-30,0.30000001192092896
198,2019-08-29,0.8999999761581421
199,2019-08-29,0.0
200,2019-08-29,0.800000011920929
201,2019-08-29,0.0
202,2019-08-29,0.0
203,2019-08-29,0.0
204,2019-08-29,0.0
205,2019-08-29,0.0
206,2019-08-29,0.0
207,2019-08-29,0.0
208,2019-08-29,-0.4000000059604645
209,2019-08-29,0.0
210,2019-08-29,-0.20000000298023224
211,2019-08-29,0.4000000059604645
212,2019-08-29,-0.10000000149011612
213,2019-08-29,0.0
214,2019-08-29,0.0
215,2019-08-29,-0.30000001192092896
216,2019-08-28,-0.20000000298023224
217,2019-08-28,0.0
218,2019-08-28,0.4000000059604645
219,2019-08-28,0.0
220,2019-08-28,-0.10000000149011612
221,2019-08-28,-0.10000000149011612
222,2019-08-28,0.0
223,2019-08-28,0.10000000149011612
224,2019-08-28,0.30000001192092896
225,2019-08-28,0.30000001192092896
226,2019-08-28,-0.10000000149011612
227,2019-08-28,0.0
228,2019-08-28,0.10000000149011612
229,2019-08-28,0.0
230,2019-08-28,0.4000000059604645
231,2019-08-28,0.0
232,2019-08-28,0.699999988079071
233,2019-08-28,0.0
234,2019-08-28,0.20000000298023224
235,2019-08-27,0.5
236,2019-08-27,0.0
237,2019-08-27,0.10000000149011612
238,2019-08-27,0.0
239,2019-08-27,0.10000000149011612
240,2019-08-27,-0.4000000059604645
241,2019-08-27,0.0
242,2019-08-27,-0.10000000149011612
243,2019-08-26,0.30000001192092896
244,2019-08-26,-0.10000000149011612
245,2019-08-26,-0.20000000298023224
246,2019-08-26,0.0
247,2019-08-26,0.10000000149011612
248,2019-08-26,0.0
249,2019-08-26,0.0
250,2019-08-26,0.699999988079071
251,2019-08-04,0.8999999761581421
252,2019-08-01,-0.20000000298023224
253,2019-07-03,-0.10000000149011612
254,2019-09-11,-0.800000011920929
