,date,score
0,2019-09-13,-0.20000000298023224
1,2019-09-13,0.10000000149011612
2,2019-09-12,-0.10000000149011612
3,2019-09-12,-0.5
4,2019-09-12,-0.10000000149011612
5,2019-09-12,-0.20000000298023224
6,2019-09-12,0.30000001192092896
7,2019-09-07,-0.10000000149011612
8,2019-09-06,0.10000000149011612
9,2019-09-13,0.10000000149011612
10,2019-09-13,-0.20000000298023224
11,2019-09-13,-0.20000000298023224
12,2019-09-13,-0.10000000149011612
13,2019-09-13,0.10000000149011612
14,2019-09-13,-0.30000001192092896
15,2019-09-12,-0.20000000298023224
16,2019-09-12,0.10000000149011612
17,2019-09-12,-0.6000000238418579
18,2019-09-12,0.10000000149011612
19,2019-09-12,-0.10000000149011612
20,2019-09-12,-0.10000000149011612
21,2019-09-12,0.20000000298023224
22,2019-09-12,0.30000001192092896
23,2019-09-12,-0.20000000298023224
24,2019-09-12,-0.10000000149011612
25,2019-09-12,-0.30000001192092896
26,2019-09-12,-0.10000000149011612
27,2019-09-12,-0.20000000298023224
28,2019-09-12,-0.20000000298023224
29,2019-09-12,-0.10000000149011612
30,2019-09-11,0.5
31,2019-09-10,-0.5
32,2019-09-09,0.20000000298023224
33,2019-09-09,-0.20000000298023224
34,2019-09-09,-0.30000001192092896
35,2019-09-09,0.6000000238418579
36,2019-09-08,0.4000000059604645
37,2019-09-08,-0.10000000149011612
38,2019-09-08,-0.20000000298023224
39,2019-09-06,0.20000000298023224
40,2019-09-06,0.10000000149011612
41,2019-09-06,-0.10000000149011612
42,2019-09-05,0.6000000238418579
43,2019-09-05,-0.10000000149011612
44,2019-09-13,-0.20000000298023224
45,2019-09-13,-0.20000000298023224
46,2019-09-13,-0.10000000149011612
47,2019-09-13,0.800000011920929
48,2019-09-13,0.20000000298023224
49,2019-09-13,-0.20000000298023224
50,2019-09-13,0.20000000298023224
51,2019-09-13,0.20000000298023224
52,2019-09-13,-0.10000000149011612
53,2019-09-13,0.5
54,2019-09-13,-0.30000001192092896
55,2019-09-12,-0.10000000149011612
56,2019-09-12,0.800000011920929
57,2019-09-12,-0.30000001192092896
58,2019-09-12,0.30000001192092896
59,2019-09-12,0.10000000149011612
60,2019-09-12,0.10000000149011612
61,2019-09-12,0.20000000298023224
62,2019-09-12,-0.699999988079071
63,2019-09-12,-0.10000000149011612
64,2019-09-12,0.4000000059604645
65,2019-09-12,-0.30000001192092896
66,2019-09-12,0.5
67,2019-09-11,-0.10000000149011612
68,2019-09-11,0.20000000298023224
69,2019-09-11,-0.30000001192092896
70,2019-09-11,0.30000001192092896
71,2019-09-11,-0.20000000298023224
72,2019-09-11,-0.30000001192092896
73,2019-09-11,0.30000001192092896
74,2019-09-11,0.10000000149011612
75,2019-09-10,0.10000000149011612
76,2019-09-10,0.4000000059604645
77,2019-09-10,-0.30000001192092896
78,2019-09-10,-0.10000000149011612
79,2019-09-10,-0.20000000298023224
80,2019-09-10,-0.20000000298023224
81,2019-09-10,0.10000000149011612
82,2019-09-10,-0.20000000298023224
83,2019-09-10,-0.4000000059604645
84,2019-09-10,-0.20000000298023224
85,2019-09-10,-0.20000000298023224
86,2019-09-10,-0.20000000298023224
87,2019-09-10,-0.10000000149011612
88,2019-09-10,-0.10000000149011612
89,2019-09-10,-0.30000001192092896
90,2019-09-10,-0.30000001192092896
91,2019-09-10,-0.20000000298023224
92,2019-09-09,-0.4000000059604645
93,2019-09-09,0.10000000149011612
94,2019-09-09,-0.20000000298023224
95,2019-09-09,-0.10000000149011612
96,2019-09-09,-0.10000000149011612
97,2019-09-09,-0.30000001192092896
98,2019-09-09,0.20000000298023224
99,2019-09-09,0.5
100,2019-09-08,0.5
101,2019-09-08,0.5
102,2019-09-08,-0.30000001192092896
103,2019-09-07,0.6000000238418579
104,2019-09-07,-0.20000000298023224
105,2019-09-07,-0.30000001192092896
106,2019-09-07,-0.20000000298023224
107,2019-09-07,0.20000000298023224
108,2019-09-07,-0.20000000298023224
109,2019-09-07,0.10000000149011612
110,2019-09-07,0.10000000149011612
111,2019-09-06,0.30000001192092896
112,2019-09-06,-0.30000001192092896
113,2019-09-06,0.4000000059604645
114,2019-09-06,-0.5
115,2019-09-06,0.10000000149011612
116,2019-09-06,0.5
117,2019-09-06,-0.10000000149011612
118,2019-09-06,-0.10000000149011612
119,2019-09-05,-0.20000000298023224
120,2019-09-05,-0.30000001192092896
121,2019-09-12,-0.20000000298023224
122,2019-09-13,-0.20000000298023224
123,2019-09-13,-0.10000000149011612
124,2019-09-13,-0.20000000298023224
125,2019-09-13,-0.10000000149011612
126,2019-09-13,0.20000000298023224
127,2019-09-13,-0.20000000298023224
128,2019-09-13,-0.10000000149011612
129,2019-09-13,-0.20000000298023224
130,2019-09-13,0.699999988079071
131,2019-09-12,-0.10000000149011612
132,2019-09-12,0.10000000149011612
133,2019-09-12,-0.10000000149011612
134,2019-09-12,0.10000000149011612
135,2019-09-12,-0.10000000149011612
136,2019-09-12,-0.20000000298023224
137,2019-09-12,0.4000000059604645
138,2019-09-12,-0.6000000238418579
139,2019-09-12,-0.6000000238418579
140,2019-09-12,0.10000000149011612
141,2019-09-12,-0.20000000298023224
142,2019-09-12,-0.4000000059604645
143,2019-09-12,0.699999988079071
144,2019-09-11,0.10000000149011612
145,2019-09-11,0.10000000149011612
146,2019-09-11,0.4000000059604645
147,2019-09-11,0.20000000298023224
148,2019-09-10,0.10000000149011612
149,2019-09-10,-0.20000000298023224
150,2019-09-10,0.10000000149011612
151,2019-09-10,-0.10000000149011612
152,2019-09-10,0.10000000149011612
