,date,score
168,2019-08-15,0.0
169,2019-08-14,0.0
170,2019-08-14,-0.5
171,2019-08-14,-0.10000000149011612
172,2019-08-13,0.0
173,2019-08-13,0.0
174,2019-08-13,0.0
175,2019-08-13,-0.4000000059604645
176,2019-08-13,-0.4000000059604645
177,2019-08-12,0.0
178,2019-08-12,0.10000000149011612
179,2019-08-12,0.10000000149011612
180,2019-08-12,0.30000001192092896
181,2019-08-12,0.0
182,2019-08-12,0.0
183,2019-08-12,0.699999988079071
184,2019-08-12,-0.30000001192092896
185,2019-08-12,0.0
186,2019-08-11,-0.699999988079071
187,2019-08-10,-0.10000000149011612
188,2019-08-09,-0.5
189,2019-08-09,0.10000000149011612
190,2019-08-09,0.0
191,2019-08-09,-0.10000000149011612
192,2019-08-09,-0.20000000298023224
193,2019-08-09,-0.5
194,2019-08-09,0.0
195,2019-08-08,0.30000001192092896
196,2019-08-08,-0.20000000298023224
197,2019-08-08,0.10000000149011612
198,2019-08-07,0.4000000059604645
199,2019-08-07,0.30000001192092896
200,2019-08-07,0.0
201,2019-08-06,0.30000001192092896
202,2019-08-06,0.0
203,2019-08-06,0.0
204,2019-08-06,-0.5
205,2019-08-06,0.10000000149011612
206,2019-08-05,0.0
207,2019-08-04,0.0
208,2019-08-03,-0.20000000298023224
209,2019-08-02,0.0
210,2019-08-02,0.10000000149011612
211,2019-08-02,0.10000000149011612
212,2019-08-01,0.20000000298023224
213,2019-07-31,-0.20000000298023224
214,2019-07-31,0.0
215,2019-07-31,0.0
216,2019-07-31,0.10000000149011612
217,2019-07-30,0.5
218,2019-07-30,-0.20000000298023224
219,2019-07-30,-0.30000001192092896
220,2019-07-29,-0.10000000149011612
221,2019-07-29,-0.10000000149011612
222,2019-07-28,-0.4000000059604645
223,2019-07-26,0.10000000149011612
224,2019-07-26,-0.20000000298023224
225,2019-07-26,0.0
226,2019-07-26,-0.20000000298023224
227,2019-07-25,0.0
228,2019-07-24,0.800000011920929
229,2019-07-24,0.20000000298023224
230,2019-07-24,-0.5
231,2019-07-24,-0.30000001192092896
232,2019-07-24,0.0
233,2019-07-24,-0.30000001192092896
234,2019-07-24,-0.4000000059604645
235,2019-07-24,-0.10000000149011612
236,2019-07-24,0.0
237,2019-07-24,-0.10000000149011612
238,2019-07-23,-0.20000000298023224
239,2019-07-23,0.0
240,2019-07-23,-0.10000000149011612
241,2019-07-23,-0.20000000298023224
242,2019-07-23,-0.30000001192092896
243,2019-07-23,-0.10000000149011612
244,2019-07-23,-0.4000000059604645
245,2019-07-23,-0.20000000298023224
246,2019-07-23,-0.4000000059604645
247,2019-07-23,-0.30000001192092896
248,2019-07-23,0.0
249,2019-07-23,-0.20000000298023224
250,2019-07-23,-0.4000000059604645
251,2019-07-23,0.0
252,2019-07-22,0.10000000149011612
253,2019-07-22,-0.20000000298023224
254,2019-07-22,-0.10000000149011612
255,2019-07-22,-0.30000001192092896
256,2019-07-22,-0.20000000298023224
257,2019-07-22,-0.10000000149011612
258,2019-07-22,-0.10000000149011612
259,2019-07-22,-0.30000001192092896
260,2019-07-22,-0.10000000149011612
261,2019-07-22,-0.10000000149011612
262,2019-07-22,-0.20000000298023224
263,2019-07-22,-0.20000000298023224
264,2019-07-22,-0.4000000059604645
265,2019-07-22,-0.5
266,2019-07-22,-0.30000001192092896
267,2019-07-22,-0.4000000059604645
268,2019-07-22,-0.10000000149011612
269,2019-07-22,0.0
270,2019-07-22,0.0
271,2019-07-22,-0.30000001192092896
272,2019-07-22,0.10000000149011612
273,2019-07-20,0.0
274,2019-07-19,-0.30000001192092896
275,2019-07-19,0.0
276,2019-07-19,0.0
277,2019-07-19,-0.20000000298023224
278,2019-07-19,-0.20000000298023224
279,2019-07-19,0.20000000298023224
280,2019-07-19,-0.30000001192092896
281,2019-07-19,0.0
282,2019-07-19,-0.10000000149011612
283,2019-07-18,0.0
284,2019-07-18,0.0
285,2019-07-18,0.0
286,2019-07-18,0.20000000298023224
287,2019-07-18,-0.4000000059604645
288,2019-07-18,-0.10000000149011612
289,2019-07-18,-0.4000000059604645
290,2019-07-18,-0.30000001192092896
291,2019-07-18,0.10000000149011612
292,2019-07-18,-0.20000000298023224
293,2019-07-18,0.10000000149011612
294,2019-07-18,-0.10000000149011612
295,2019-07-17,0.0
296,2019-07-17,-0.10000000149011612
297,2019-07-17,0.10000000149011612
